WMC,DIT,NOC,CBO,RFC,LCOM,Ca,Ce,NPM,LCOM3,LOC,DAM,MOA,MFA,CAM,IC,CBM,AMC,AVG_CC,MAX_CC,FAULTY
5,1,0,10,17,10,0,10,4,1.125,61,0,1,0,0.5,0,0,10.8,1412,3,NotFaulty
27,1,0,7,39,351,0,7,26,1.0256,181,0,1,0,0.375,0,0,5.5926,262,2,NotFaulty
28,1,0,12,65,348,0,12,26,0.9339,584,0,1,0,0.3704,0,0,19.3571,254,3,Faulty
5,1,0,2,8,10,0,2,4,1.125,24,0,1,0,0.5,0,0,3.4,1426,1,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,3568,1,NotFaulty
3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.5,0,0,0,2379,1,NotFaulty
5,1,0,2,22,10,0,2,4,1.125,107,0.5,1,0,0.4375,0,0,20,1429,4,NotFaulty
5,1,0,6,26,10,0,6,4,1.125,120,0,1,0,0.4375,0,0,22.6,1432,6,NotFaulty
5,1,0,5,16,10,0,5,4,1.125,66,0,1,0,0.4375,0,0,11.8,1433,3,NotFaulty
2,1,0,3,4,0,0,3,1,0.5,20,0,0,0,0.625,0,0,8,3585,1,Faulty
2,1,0,3,4,0,0,3,1,0.5,20,0,0,0,0.625,0,0,8,3586,1,Faulty
2,1,0,3,4,0,0,3,1,0.5,20,0,0,0,0.625,0,0,8,3587,1,Faulty
2,1,0,3,4,0,0,3,1,0.5,20,0,0,0,0.625,0,0,8,3588,1,Faulty
2,1,0,3,4,0,0,3,1,0.5,20,0,0,0,0.625,0,0,8,3589,1,Faulty
2,1,0,3,4,0,0,3,1,0.5,20,0,0,0,0.625,0,0,8,3590,1,Faulty
3,1,0,2,6,3,0,2,2,2,21,0,0,0,0.5556,0,0,6,2394,1,Faulty
68,1,0,28,140,2070,0,28,57,0.8657,1058,1,0,0,0.1146,0,0,14.5,107,6,Faulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,0.75,0,0,0,3640,1,NotFaulty
3,1,0,2,5,3,0,2,2,1,23,0,0,0,0.5,0,0,6.3333,2428,1,Faulty
5,1,0,2,8,8,0,2,2,0.75,31,1,1,0,0.4167,0,0,5,1457,1,Faulty
4,1,0,8,13,0,0,8,2,0.1667,61,0.5,0,0,0.5,0,0,13.75,1824,5,Faulty
8,1,0,0,21,0,0,0,8,0.3571,102,1,0,0,0.4583,0,0,11.5,913,2,NotFaulty
4,1,0,3,16,0,0,3,3,0.3333,198,1,0,0,0.6667,0,0,48.25,1828,2,NotFaulty
8,1,0,6,21,8,0,6,7,0.7143,126,0,0,0,0.7143,0,0,14.375,915,3,NotFaulty
8,1,0,19,63,28,0,19,2,2,373,0,0,0,0.3611,0,0,45.625,919,8,NotFaulty
6,1,0,6,17,0,0,6,1,0.55,165,0,0,0,0.3667,0,0,25.8333,1228,5,Faulty
9,1,0,12,33,22,0,12,9,0.7813,234,1,0,0,0.3194,0,0,24.5556,821,10,NotFaulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,7395,1,Faulty
4,1,0,1,10,0,0,1,4,0,60,0,0,0,0.5,1,1,13.5,1850,4,NotFaulty
23,1,0,30,87,221,0,30,21,0.8312,781,1,1,0,0.1414,0,0,32.6522,325,19,Faulty
14,1,0,32,110,85,0,32,13,1.0308,778,0.2,0,0,0.2154,0,0,54.2143,541,24,Faulty
15,1,0,1,25,103,0,1,15,1,111,0.5,0,0,0.275,0,0,6.2667,506,2,NotFaulty
14,1,0,1,21,87,0,1,13,0.9231,90,1,0,0,0.4615,0,0,5.2857,543,2,NotFaulty
17,1,0,24,76,8,0,24,12,0.625,931,1,0,0,0.3025,0,0,53.5294,454,54,NotFaulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,7719,1,NotFaulty
7,1,0,17,51,9,0,17,5,0.5,424,1,0,0,0.3265,0,0,59.4286,1107,18,Faulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Faulty
5,1,0,3,10,0,0,3,3,0,62,0,0,0,0.45,0,0,11.2,1552,3,Faulty
5,1,0,3,11,0,0,3,5,0.6667,57,1,0,0,0.36,1,1,9.8,1554,4,NotFaulty
5,1,0,10,25,0,0,10,4,0.25,257,1,0,0,0.75,0,0,50.2,1555,3,Faulty
12,1,0,2,12,66,0,2,12,2,12,0,0,0,0.2639,0,0,0,649,1,NotFaulty
14,1,0,5,22,81,0,5,12,0.8974,74,1,0,0,0.2262,0,0,4.0714,557,1,NotFaulty
3,1,0,2,3,3,0,2,3,2,3,0,0,0,0.8333,0,0,0,2602,1,NotFaulty
4,1,0,34,47,0,0,34,4,0,322,1,0,0,0.75,0,0,79.25,1953,3,Faulty
5,1,0,2,5,10,0,2,5,2,5,0,0,0,0.36,0,0,0,1563,1,NotFaulty
3,1,0,2,3,3,0,2,3,2,3,0,0,0,0.8333,0,0,0,2607,1,NotFaulty
11,1,0,4,24,39,0,4,10,0.6,171,1,0,0,0.303,0,0,14.2727,712,6,Faulty
2,1,0,3,5,0,0,3,1,0.5,29,0,0,0,0.625,0,0,12.5,3922,3,Faulty
2,1,0,3,5,0,0,3,1,0.5,29,0,0,0,0.625,0,0,12.5,3924,3,Faulty
3,1,0,27,33,1,0,27,2,0.5,173,1,0,0,1,0,0,56.3333,2617,1,NotFaulty
4,2,0,1,7,4,0,1,2,0.9333,67,0.2,5,0.8667,0.4444,1,1,14.5,1964,1,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,7857,1,NotFaulty
4,2,0,1,7,4,0,1,2,0.8889,45,0.3333,3,0.8667,0.4444,1,1,9.5,1965,1,NotFaulty
4,2,0,1,7,4,0,1,2,0.9333,67,0.2,5,0.8667,0.4444,1,1,14.5,1966,1,NotFaulty
15,1,0,13,33,95,0,13,10,0.8333,336,0.1667,0,0,0.2048,0,0,21,526,8,Faulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,7891,1,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,7892,1,NotFaulty
4,2,0,1,7,4,0,1,2,0.9524,89,0.1429,7,0.8667,0.4444,1,1,19.5,1974,1,NotFaulty
47,1,0,9,47,1081,0,9,47,2,47,0,0,0,0.1163,0,0,0,169,1,NotFaulty
5,1,0,4,15,4,0,4,5,0.5,136,1,0,0,0.6,0,0,25.2,1590,4,NotFaulty
4,1,0,2,4,6,0,2,4,2,4,0,0,0,0.5833,0,0,0,1989,1,NotFaulty
4,1,0,0,4,6,0,0,4,2,4,0,0,0,1,0,0,0,1990,1,NotFaulty
6,1,0,10,18,0,0,10,5,0.2,127,1,0,0,0.5333,0,0,20,1329,4,NotFaulty
17,1,0,8,53,0,0,8,16,0.5313,435,0.125,0,0,0.1648,1,1,24.1176,470,7,NotFaulty
4,2,0,1,7,4,0,1,2,0.9333,67,0.2,5,0.8667,0.4444,1,1,14.5,2001,1,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,8006,1,NotFaulty
3,1,0,2,4,0,0,2,3,0.5,20,1,0,0,0.5556,0,0,5,2669,1,NotFaulty
4,2,0,1,7,4,0,1,2,0.8889,45,0.3333,3,0.8667,0.4444,1,1,9.5,2003,1,NotFaulty
4,2,0,1,7,4,0,1,2,0.9333,67,0.2,5,0.8667,0.4444,1,1,14.5,2004,1,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,2005,1,NotFaulty
65,1,0,18,65,2080,0,18,65,1.0156,67,0,0,0,0.1248,0,0,0,124,1,NotFaulty
6,1,0,0,11,0,0,0,6,0.2,46,1,0,0,0.3667,0,0,6.3333,1348,1,NotFaulty
0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
63,1,0,7,114,1661,0,7,48,0.9537,1510,0.9677,0,0,0.1698,0,0,22.4762,130,13,Faulty
48,1,0,0,48,1128,0,0,48,2,48,0,0,0,0.1833,0,0,0,172,1,NotFaulty
2,1,0,2,5,1,0,2,1,2,8,0,0,0,1,0,0,3,4133,1,NotFaulty
2,1,0,2,5,1,0,2,1,2,8,0,0,0,1,0,0,3,4134,1,NotFaulty
2,1,0,2,5,1,0,2,1,2,8,0,0,0,1,0,0,3,4135,1,NotFaulty
14,1,0,6,42,33,0,6,6,0.8322,306,0.3636,0,0,0.2088,0,0,20.0714,592,5,NotFaulty
4,2,0,1,7,4,0,1,2,0.9444,78,0.1667,6,0.8667,0.4444,1,1,17,2074,1,NotFaulty
4,2,0,1,7,4,0,1,2,0.8889,45,0.3333,3,0.8667,0.4444,1,1,9.5,2075,1,NotFaulty
7,1,0,4,7,21,0,4,7,2,7,0,0,0,0.3265,0,0,0,1186,1,NotFaulty
2,1,0,3,4,1,0,3,2,2,19,0,0,0,0.6667,0,0,8.5,4155,2,NotFaulty
4,1,0,5,14,4,0,5,2,0.6667,68,1,0,0,0.3333,0,0,15.75,2079,3,NotFaulty
2,1,0,2,5,0,0,2,1,0,14,0,0,0,0.75,0,0,5.5,4160,1,NotFaulty
2,1,0,2,5,0,0,2,1,0,14,0,0,0,0.75,0,0,5.5,4161,1,NotFaulty
2,2,0,1,4,0,0,1,1,0,13,0,0,0.75,0.75,0,0,5,4162,1,NotFaulty
4,1,0,1,5,2,0,1,0,0.3333,26,1,0,0,0.45,0,0,5,2082,1,NotFaulty
2,1,0,2,5,1,0,2,1,1,12,0,0,0,0.75,0,0,4.5,4165,1,NotFaulty
2,1,0,2,5,1,0,2,1,1,12,0,0,0,0.75,0,0,4.5,4166,1,NotFaulty
3,1,0,1,5,3,0,1,2,2,20,0,0,0,0.5556,0,0,5.6667,2778,1,NotFaulty
2,1,0,2,5,1,0,2,1,1,12,0,0,0,0.75,0,0,4.5,4168,1,NotFaulty
2,1,0,2,5,1,0,2,1,1,12,0,0,0,0.75,0,0,4.5,4169,1,NotFaulty
2,1,0,2,10,1,0,2,1,1,27,0,0,0,0.75,0,0,12,4170,1,NotFaulty
2,1,0,3,4,1,0,3,1,1,11,0,0,0,0.75,0,0,4,4171,1,NotFaulty
2,1,0,3,4,1,0,3,1,1,11,0,0,0,0.75,0,0,4,4172,1,NotFaulty
2,1,0,2,5,1,0,2,1,1,12,0,0,0,0.75,0,0,4.5,4173,1,NotFaulty
2,1,0,2,5,1,0,2,1,1,12,0,0,0,0.75,0,0,4.5,4174,1,NotFaulty
2,1,0,2,5,1,0,2,1,1,12,0,0,0,0.75,0,0,4.5,4175,1,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,2088,1,NotFaulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,8356,1,Faulty
7,1,0,0,14,1,0,0,7,0.3889,132,0,0,0,0.3429,1,1,17.4286,1195,7,NotFaulty
3,1,0,2,4,3,0,2,2,1,35,0,0,0,0.5,0,0,10.3333,2791,3,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,4188,1,NotFaulty
2,1,0,1,3,0,0,1,2,0.5,16,1,0,0,0.6667,0,0,6,4189,1,NotFaulty
17,1,0,9,52,0,0,9,17,0.6563,208,1,0,0,0.2549,0,0,11,494,3,Faulty
2,1,0,2,5,0,0,2,1,0,14,0,0,0,0.75,0,0,5.5,4201,1,Faulty
2,1,0,2,5,0,0,2,1,0,14,0,0,0,0.75,0,0,5.5,4202,1,Faulty
5,1,0,2,10,4,0,2,5,1.05,50,0.2,0,0,1,0,0,8,1690,3,NotFaulty
3,1,0,1,4,3,0,1,3,1,21,0,1,0,0.6667,0,0,5.6667,2818,2,NotFaulty
24,1,0,4,29,276,0,4,23,1.0217,159,0,1,0,0.3967,0,0,5.5417,353,1,NotFaulty
24,1,0,11,64,276,0,11,23,1.0217,561,0,1,0,0.3967,0,0,22.2917,354,1,NotFaulty
3,1,0,1,4,0,0,1,3,0.6667,24,0.6667,0,0,0.5,0,0,6,2835,1,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,2127,1,NotFaulty
17,1,0,7,40,0,0,7,16,0.8681,523,0.6667,0,0,0.2292,0,0,29.2353,502,4,NotFaulty
2,1,0,1,5,1,0,1,1,1,19,0,0,0,0.6667,0,0,8,4270,1,Faulty
2,1,0,1,5,1,0,1,1,1,19,0,0,0,0.6667,0,0,8,4271,1,Faulty
2,1,0,2,10,0,0,2,1,0,31,0,0,0,0.75,0,0,14,4272,1,Faulty
3,1,0,3,6,3,0,3,2,1,23,0,0,0,0.5,0,0,6.3333,2849,1,Faulty
2,1,0,2,10,0,0,2,1,0,31,0,0,0,0.75,0,0,14,4275,1,Faulty
1,1,0,1,3,0,0,1,0,2,42,0,0,0,0,0,0,40,8551,1,Faulty
5,1,0,1,6,2,0,1,1,0.75,36,1,0,0,0.32,0,0,5.4,1711,1,NotFaulty
4,1,0,1,5,2,0,1,0,0.3333,26,1,0,0,0.45,0,0,5,2140,1,NotFaulty
8,1,0,3,16,0,0,3,8,0.619,86,1,0,0,0.3,1,1,9.375,1071,5,NotFaulty
10,1,0,3,26,0,0,3,8,0.2222,157,1,0,0,0.32,1,1,14.6,859,7,NotFaulty
9,1,0,2,16,30,0,2,9,0.75,56,1,0,0,0.3333,0,0,5.1111,956,4,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,8605,1,NotFaulty
7,1,0,1,19,0,0,1,7,0.3333,125,0.3333,0,0,0.3143,1,1,16.4286,1231,7,NotFaulty
12,1,0,6,45,4,0,6,12,0.5909,252,1,0,0,0.2639,1,1,19.8333,719,5,NotFaulty
9,1,0,2,16,30,0,2,9,0.75,56,1,0,0,0.3333,0,0,5.1111,961,4,NotFaulty
8,1,0,0,15,0,0,0,8,0.1429,140,1,0,0,0.375,1,1,16.25,1083,6,NotFaulty
8,1,0,1,24,0,0,1,8,0.6429,118,0.5,0,0,0.325,1,1,13.5,1084,5,NotFaulty
9,1,0,2,20,0,0,2,7,0.25,84,1,0,0,0.3333,1,1,8.2222,965,5,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
5,1,0,1,6,4,0,1,0,0.5,35,1,0,0,0.4,0,0,5.4,1739,1,NotFaulty
12,1,0,4,37,18,0,4,8,0.7273,533,0.6667,0,0,0.5455,0,0,43.1667,727,5,NotFaulty
3,1,0,4,8,3,0,4,2,1,31,0,1,0,0.75,0,0,9,2911,3,Faulty
13,1,0,2,22,6,0,2,13,0.9815,215,0.3333,0,0,0.3385,0,0,14.8462,673,3,Faulty
6,1,0,1,6,15,0,1,6,2,6,0,0,0,0.4583,0,0,0,1459,1,NotFaulty
5,1,0,9,32,0,0,9,4,0.5,241,0.6667,1,0,0.4,0,0,46.6,1755,10,NotFaulty
2,1,0,1,4,1,0,1,1,1,12,0,0,0,0.625,0,0,4.5,4388,1,Faulty
2,1,0,1,6,1,0,1,1,1,22,0,0,0,0.6667,0,0,9.5,4389,1,Faulty
6,1,0,9,44,7,0,9,1,0.4,301,0,0,0,0.45,0,0,48.8333,1466,12,Faulty
36,1,0,13,121,400,0,13,17,0.8419,1630,0.8667,0,0,0.1253,0,0,43.8611,247,15,Faulty
33,1,0,16,125,160,0,16,23,0.7578,1450,0.9,0,0,0.1515,0,0,42.3333,272,14,Faulty
1,1,0,1,3,0,0,1,0,2,42,0,0,0,0,0,0,40,8986,1,NotFaulty
4,1,0,1,5,0,0,1,1,0.6667,28,1,0,0,0.35,0,0,5.25,2247,1,NotFaulty
4,1,0,1,5,2,0,1,0,0.3333,26,1,0,0,0.45,0,0,5,2248,1,NotFaulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,8995,1,NotFaulty
4,2,0,1,7,4,0,1,2,0.9333,67,0.2,5,0.8667,0.4444,1,1,14.5,2249,1,NotFaulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,2250,1,NotFaulty
27,1,0,12,27,351,0,12,27,2,27,0,0,0,0.1574,0,0,0,334,1,NotFaulty
7,1,0,11,27,3,0,11,4,0.5833,152,1,0,0,0.2857,0,0,20.4286,1292,6,Faulty
4,2,0,1,7,4,0,1,2,0.9167,56,0.25,4,0.8667,0.4444,1,1,12,2262,1,NotFaulty
5,1,0,2,14,0,0,2,5,0.375,59,0,0,0,0.8,0,0,10.4,1811,2,Faulty
1,1,0,2,2,0,0,2,1,2,12,0,0,0,1,0,0,9,9056,1,NotFaulty
3,1,0,4,16,0,0,4,3,0.25,84,0,0,0,0.5,0,0,26.3333,3020,3,NotFaulty
1,1,0,1,3,0,0,1,0,2,28,0,0,0,0,0,0,26,9063,1,Faulty
3,1,0,2,6,3,0,2,2,1,23,0,0,0,0.5,0,0,6.3333,3022,1,Faulty
2,1,0,6,27,0,0,6,1,0,168,0,0,0,0.6667,0,0,82,4538,9,Faulty
2,1,0,4,6,0,0,4,1,0,26,0,0,0,0.6667,0,0,11,4539,1,Faulty
3,1,0,4,5,1,0,4,2,0,22,0,0,0,0.6667,0,0,6,3027,1,Faulty
1,1,0,1,2,0,0,1,1,2,16,0,0,0,1,0,0,12,9082,1,NotFaulty
4,2,0,1,7,4,0,1,2,0.9333,67,0.2,5,0.8667,0.4444,1,1,14.5,2271,1,NotFaulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,9087,1,NotFaulty
8,1,0,1,19,0,0,1,8,0.1429,110,0,0,0,0.325,0,0,12.625,1137,3,NotFaulty
19,1,0,3,34,0,0,3,19,0.0556,188,1,0,0,0.2895,1,1,8.8421,480,7,NotFaulty
1,1,0,1,3,0,0,1,0,2,28,0,0,0,0,0,0,26,9129,1,NotFaulty
41,1,0,16,86,8,0,16,41,0.525,332,1,0,0,0.1052,0,0,7.0488,223,4,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,9178,1,NotFaulty
25,1,0,2,25,300,0,2,25,2,25,0,0,0,0.24,0,0,0,368,1,NotFaulty
28,1,0,24,86,164,0,24,21,0.8586,602,1,0,0,0.1643,0,0,20.1071,330,5,NotFaulty
18,1,0,2,18,153,0,2,18,2,18,0,0,0,0.4074,0,0,0,515,1,NotFaulty
26,1,0,20,65,157,0,20,19,0.8578,450,1,0,0,0.2033,1,1,15.9615,358,4,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.8,0,0,0,4660,1,NotFaulty
8,1,0,4,23,28,0,4,8,1.1429,101,0,0,0,0.125,0,0,11.375,1167,3,NotFaulty
2,1,0,0,9,1,0,0,2,2,39,0,0,0,0.5,0,0,18.5,4672,4,NotFaulty
16,1,0,6,55,118,0,6,13,0.9333,392,1,1,0,0.2667,0,0,23.4375,585,2,NotFaulty
39,1,0,6,53,91,0,6,32,0.7211,442,0.6,0,0,0.1579,1,1,10.2051,241,9,NotFaulty
14,1,0,2,14,91,0,2,14,2,14,0,0,0,0.2857,0,0,0,673,1,NotFaulty
22,1,0,1,22,231,0,1,22,2,22,0,0,0,0.2364,1,1,0,429,1,NotFaulty
16,1,0,6,31,118,0,6,13,0.9333,151,1,1,0,0.2667,0,0,8.375,591,1,NotFaulty
29,1,0,5,40,26,0,5,28,0.6429,273,0.5,0,0,0.1888,1,1,8.3448,328,5,NotFaulty
11,1,0,5,18,21,0,5,8,0.7667,110,1,1,0,0.275,0,0,8.7273,866,2,NotFaulty
3,1,0,0,8,3,0,0,3,1.5,45,0,0,0,0.3333,0,0,13.3333,1,2,NotFaulty
3,1,0,1,3,3,0,1,3,2,3,0,0,0,0.8333,0,0,0,2,1,NotFaulty
3,2,0,1,9,3,0,1,2,2,20,0,0,0.9697,1,0,0,5.6667,3,1,NotFaulty
4,2,0,1,7,4,0,1,2,0.8889,45,0.3333,3,0.8667,0.4444,1,1,9.5,3,1,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,16,1,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NotFaulty
11,1,0,4,25,13,0,4,11,0.4667,129,1,0,0,0.4242,0,0,10.4545,2,2,NotFaulty
2,1,0,2,5,0,0,2,1,0,14,0,0,0,0.75,0,0,5.5,15,1,NotFaulty
2,1,0,2,5,0,0,2,1,0,14,0,0,0,0.75,0,0,5.5,16,1,NotFaulty
2,1,0,2,5,0,0,2,1,0,14,0,0,0,0.75,0,0,5.5,17,1,NotFaulty
11,1,0,10,39,0,0,10,11,0.675,249,1,0,0,0.2909,0,0,21.2727,4,4,NotFaulty
14,1,0,2,14,91,0,2,14,2,14,0,0,0,0.4524,0,0,0,4,1,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,65,1,NotFaulty
2,1,0,3,4,1,0,3,2,2,9,0,0,0,1,0,0,3.5,33,1,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,68,1,NotFaulty
5,1,0,5,24,10,0,5,2,2,134,0,0,0,0.6,0,0,25.8,14,2,NotFaulty
2,1,0,3,4,1,0,3,2,2,9,0,0,0,0.75,0,0,3.5,38,1,NotFaulty
2,1,0,3,10,0,0,3,1,0,86,0,0,0,0.6667,0,0,41.5,40,3,NotFaulty
15,1,0,3,17,105,0,3,15,2,41,0,0,0,0.4444,0,0,1.7333,6,1,NotFaulty
4,2,0,1,7,4,0,1,2,0.8889,45,0.3333,3,0.8667,0.4444,1,1,9.5,24,1,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,50,1,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,0.75,0,0,0,51,1,NotFaulty
5,1,0,4,13,0,0,4,3,0.25,38,1,0,0,0.4167,0,0,6.4,21,1,NotFaulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,109,1,Faulty
15,1,0,6,47,61,0,6,14,0.8714,458,0.7,0,0,0.2571,0,0,28.8667,11,22,Faulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,84,1,NotFaulty
4,2,0,1,7,4,0,1,2,0.8889,45,0.3333,3,0.8667,0.4444,1,1,9.5,43,1,NotFaulty
12,1,0,1,12,66,0,1,12,2,12,0,0,0,0.2857,0,0,0,15,1,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,185,1,NotFaulty
9,1,0,3,9,36,0,3,9,2,9,0,0,0,0.2593,0,0,0,21,1,NotFaulty
6,1,0,1,12,7,0,1,5,0.5,86,1,0,0,0.5833,0,0,12.6667,34,4,NotFaulty
9,1,0,5,25,10,0,5,7,0.625,175,1,1,0,0.4375,0,0,18.1111,24,2,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,219,1,NotFaulty
1,1,0,3,1,0,0,3,1,2,1,0,0,0,1,0,0,0,220,1,NotFaulty
4,1,0,1,6,0,0,1,4,0.6667,22,1,0,0,0.5,0,0,4,56,1,NotFaulty
12,1,0,2,12,66,0,2,12,2,12,0,0,0,0.1979,0,0,0,19,1,NotFaulty
23,1,0,10,28,217,0,10,20,0.9141,198,1,0,0,0.1565,0,0,7.2174,11,6,NotFaulty
3,1,0,1,3,3,0,1,3,2,3,0,0,0,0.6667,0,0,0,90,1,NotFaulty
6,1,0,4,6,15,0,4,6,2,6,0,0,0,0.4444,0,0,0,46,1,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,0.75,0,0,0,139,1,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,140,1,NotFaulty
90,1,0,33,191,0,0,33,89,0.0112,720,1,0,0,0.0952,0,0,6.9889,4,4,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,190,1,NotFaulty
17,1,0,21,97,64,0,21,16,0.8819,743,1,0,0,0.1696,0,0,42.1765,25,10,NotFaulty
3,1,0,5,12,0,0,5,3,0,65,1,0,0,0.6667,0,0,20.3333,146,4,NotFaulty
3,1,0,2,15,3,0,2,3,2,118,0,0,0,0.6667,0,0,38.3333,149,4,NotFaulty
3,1,0,2,21,3,0,2,3,2,146,0,0,0,0.6667,0,0,47.6667,153,5,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,0.8333,0,0,0,230,1,NotFaulty
3,1,0,2,5,3,0,2,3,2,11,0,0,0,0.6667,0,0,2.6667,154,1,NotFaulty
4,2,0,1,7,4,0,1,2,0.8889,45,0.3333,3,0.8667,0.4444,1,1,9.5,117,1,NotFaulty
28,1,0,9,47,292,0,9,28,0.8009,362,1,0,0,0.1321,0,0,11.6429,18,8,NotFaulty
1,1,0,1,3,0,0,1,0,2,21,0,0,0,0,0,0,19,516,1,NotFaulty
6,1,0,1,7,5,0,1,6,0.8,38,0.25,0,0,0.5,0,0,4.6667,87,1,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,523,1,NotFaulty
13,1,0,1,31,36,0,1,13,0,175,1,0,0,0.359,0,0,12.3846,42,4,Faulty
2,1,0,1,3,1,0,1,1,2,6,0,0,0,0.75,0,0,2,274,1,NotFaulty
2,1,0,2,5,1,0,2,1,2,10,0,0,0,0.75,0,0,4,275,1,NotFaulty
2,1,0,3,5,1,0,3,1,2,9,0,0,0,0.75,0,0,3.5,276,1,NotFaulty
2,1,0,2,5,1,0,2,1,2,10,0,0,0,0.75,0,0,4,277,1,NotFaulty
2,1,0,3,8,1,0,3,1,2,19,0,0,0,0.75,0,0,8.5,278,2,NotFaulty
2,1,0,3,7,1,0,3,1,2,11,0,0,0,0.75,0,0,4.5,279,1,NotFaulty
2,1,0,3,7,1,0,3,1,2,12,0,0,0,0.75,0,0,5,280,1,NotFaulty
2,1,0,2,5,1,0,2,1,2,12,0,0,0,0.75,0,0,5,281,1,NotFaulty
2,1,0,2,5,1,0,2,1,2,12,0,0,0,0.75,0,0,5,282,1,NotFaulty
20,2,0,13,75,108,0,13,15,0.9793,2611,0.05,134,0.4333,0.1711,1,1,122.55,30,7,NotFaulty
4,1,0,0,4,6,0,0,4,2,4,0,0,0,1,0,0,0,154,1,NotFaulty
36,1,0,26,111,444,0,26,29,0.8403,1408,0.3182,0,0,0.1163,0,0,37.5,19,17,Faulty
5,1,0,2,6,2,0,2,5,0.8,40,0,0,0,0.4,0,0,6,140,1,NotFaulty
2,1,0,0,3,1,0,0,2,1,16,0,0,0,0.75,0,0,6,352,1,NotFaulty
3,1,0,1,4,0,0,1,3,0.6,50,0,0,0,0.5556,0,0,14,235,1,NotFaulty
6,1,0,3,8,7,0,3,5,0.9111,69,0,0,0,0.3333,0,0,9,118,1,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,1,0,0,0,357,1,NotFaulty
5,1,0,2,7,0,0,2,5,0.5227,151,0,0,0,0.6,0,0,27,144,3,NotFaulty
4,2,0,1,7,4,0,1,2,0.9697,133,0.0909,11,0.8667,0.4444,1,1,29.5,181,1,NotFaulty
