WMC,DIT,NOC,CBO,RFC,LCOM,Ca,Ce,NPM,LCOM3,LOC,DAM,MOA,MFA,CAM,IC,CBM,AMC,AVG_CC,MAX_CC,PORTRAIT,FAULTY
2,5,0,1,4,1,0,1,0,2,9,0,0,1,0.75,0,0,3.5,1909,1,0,NotFaulty
4,4,0,0,9,0,0,0,2,0.3333,46,1,0,0.9167,0.75,1,1,10.25,956,4,0,NotFaulty
3,2,0,1,4,1,0,1,1,0.5,16,1,1,0.9583,0.5,0,0,4,1276,1,0,NotFaulty
3,1,0,0,10,0,0,0,0,0,49,1,0,0,0.8333,0,0,15,1278,3,0,NotFaulty
7,1,0,2,20,9,0,2,4,0.5,144,1,0,0,0.6786,0,0,19.2857,549,5,0,NotFaulty
3,1,0,8,10,0,0,8,2,0.5,98,1,0,0,0.6667,0,0,31,1285,5,0,NotFaulty
3,2,0,1,4,1,0,1,1,0.5,16,1,1,0.9583,0.5,0,0,4,1286,1,0,NotFaulty
4,2,0,8,20,0,0,8,3,0.5,108,1,0,0.5714,0.625,2,2,25.5,966,4,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
33,2,0,55,132,252,0,55,29,0.8865,3209,0.6333,0,0.6477,0.0589,1,1,95.3333,123,58,0,NotFaulty
5,2,0,19,30,0,0,19,3,0.4167,454,1,0,0.95,0.3714,1,1,89.2,818,6,0,NotFaulty
4,2,0,9,17,0,0,9,3,0.5,77,1,0,0.9661,0.5,0,0,17.25,1025,3,0,NotFaulty
24,2,0,25,68,228,0,25,3,0.8261,461,1,0,0.1481,0.1667,2,2,18.125,172,7,0,NotFaulty
36,2,0,67,96,318,0,67,31,0.5429,2047,1,0,0.838,0.0541,1,1,55.8056,119,19,0,NotFaulty
9,2,0,38,58,4,0,38,3,0.6563,680,0.5,0,0.3333,0.2667,2,2,74.1111,484,19,0,NotFaulty
32,2,0,32,42,0,0,32,31,0.0645,262,1,0,0.6477,0.0635,0,0,7.1563,137,1,0,NotFaulty
14,1,0,24,52,45,0,24,9,0.7051,526,1,0,0,0.1905,0,0,36.1429,316,9,0,NotFaulty
7,1,0,8,21,5,0,8,5,0.75,121,1,0,0,0.3143,0,0,15.7143,633,2,0,NotFaulty
3,1,0,2,4,0,0,2,2,0.5,20,1,0,0,0.5556,0,0,5,1480,1,0,NotFaulty
2,1,0,5,17,0,0,5,2,0,92,1,0,0,0.6667,0,0,44.5,2223,4,0,NotFaulty
155,2,0,175,185,11713,0,175,153,0.4773,2186,1,0,0.5403,0.0129,1,1,13.0903,30,9,0,NotFaulty
8,1,0,3,19,0,0,3,7,0.4762,114,1,0,0,0.3,0,0,12.875,583,4,0,NotFaulty
1,1,0,0,2,0,0,0,1,2,4,0,0,0,1,0,0,3,4665,1,0,NotFaulty
177,2,0,200,244,15028,0,200,168,0.7628,7015,1,0,0.5084,0.0117,1,1,38.6102,29,21,0,NotFaulty
7,1,0,5,7,21,0,5,7,2,7,0,0,0,0.3095,0,0,0,746,1,0,NotFaulty
11,1,0,7,23,0,0,7,9,0,373,1,0,0,0.303,0,0,32.8182,478,13,0,NotFaulty
18,1,0,7,39,0,0,7,16,0.3529,435,1,0,0,0.2143,0,0,23.0556,294,14,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
9,1,0,2,16,0,0,2,7,0.25,73,1,0,0,0.3333,0,0,6.8889,590,1,0,NotFaulty
4,2,0,34,82,0,0,34,3,0.7778,645,1,0,0.5714,0.3438,2,2,159.5,1337,23,0,NotFaulty
7,1,0,1,7,21,0,1,7,2,7,0,0,0,0.5714,0,0,0,765,1,0,NotFaulty
17,1,0,14,46,14,0,14,10,0.6979,610,1,0,0,0.2017,0,0,34.5294,318,9,0,NotFaulty
7,1,0,18,61,5,0,18,5,0.5833,638,0.5,0,0,0.3429,0,0,89.8571,778,23,0,NotFaulty
3,3,0,3,9,0,0,3,3,0,37,1,0,0.931,0.5556,2,4,11,1817,2,0,NotFaulty
5,1,0,1,7,0,0,1,5,0.3333,59,1,0,0,0.7333,0,0,10.2,1091,2,0,NotFaulty
4,1,0,0,4,6,0,0,4,2,4,0,0,0,1,0,0,0,1365,1,0,NotFaulty
30,1,0,5,63,315,0,5,22,0.9724,1643,0,0,0,0.3276,0,0,51.4333,189,139,0,NotFaulty
8,1,0,1,19,0,0,1,5,0.0476,170,1,0,0,0.625,0,0,19.875,714,4,0,NotFaulty
2,1,0,3,16,1,0,3,2,2,181,0,0,0,0.5,0,0,89.5,2860,7,0,NotFaulty
6,1,0,1,8,3,0,1,0,0.4,360,0.2,0,0,0.4667,0,0,58.1667,958,12,0,NotFaulty
19,1,0,3,45,0,0,3,2,0.8232,2128,0,0,0,0.3444,0,0,109.8421,314,42,0,NotFaulty
2,2,0,0,4,1,0,0,1,2,8,0,0,0.9091,0.75,0,0,3,2985,1,0,NotFaulty
9,5,0,5,50,24,0,5,4,0.6458,359,0,0,0.9848,0.3333,1,2,38.2222,665,3,0,NotFaulty
4,1,0,0,6,4,0,0,4,0.6667,136,0,0,0,0.75,0,0,31.75,1500,13,0,NotFaulty
1,3,0,0,5,0,0,0,1,2,11,0,0,1,1,0,0,10,6003,1,0,NotFaulty
12,1,0,4,55,32,0,4,4,0.7273,999,0,0,0,0.3958,0,0,81.5833,503,20,0,NotFaulty
3,1,0,2,9,3,0,2,3,1.5,31,1,0,0,0.4444,0,0,9,2014,2,0,NotFaulty
8,1,0,1,19,0,0,1,5,0.0476,162,1,0,0,0.625,0,0,18.875,757,4,0,NotFaulty
5,1,0,1,10,0,0,1,5,0,37,1,0,0,0.6667,0,0,6.2,1213,2,0,NotFaulty
9,1,0,0,18,36,0,0,9,2,81,0,0,0,0.1111,0,0,8,675,2,0,Faulty
2,1,0,1,13,0,0,1,1,0,103,0.3333,0,0,0.75,0,0,49,3041,6,0,NotFaulty
29,5,0,2,79,298,0,2,21,0.8793,801,0.9048,0,0.9488,0.3448,1,3,25.8966,211,10,0.0532,Faulty
7,1,0,3,7,21,0,3,7,2,7,0,0,0,0.4762,0,0,0,876,1,0,NotFaulty
7,1,0,6,11,21,0,6,5,1,29,1,0,0,0.3492,0,0,2.8571,877,2,0.0544,Faulty
9,1,0,2,29,12,0,2,8,0.625,605,1,0,0,0.4167,0,0,65.8889,685,7,0.0532,NotFaulty
3,1,0,1,12,0,0,1,3,0.5,133,0,0,0,0.5556,0,0,42,2059,5,0.0531,NotFaulty
7,1,0,7,25,0,0,7,7,0.5,201,0.5,0,0,0.3571,0,0,27.4286,884,3,0.053,NotFaulty
1,1,0,0,2,0,0,0,0,2,12,0,0,0,1,0,0,9,6195,1,0,NotFaulty
13,1,0,9,70,66,0,9,6,0.9529,2002,0.0435,0,0,0.2667,0,0,151.2308,488,48,0,Faulty
2,3,0,0,3,0,0,0,0,0,13,1,0,0.9565,0.6667,0,0,5,3173,1,0,NotFaulty
13,1,0,2,47,64,0,2,0,0.9167,628,0.8333,0,0,0.3125,0,0,46.8462,491,12,0.0003,NotFaulty
11,1,0,1,20,53,0,1,0,0.9,79,1,0,0,0.4,0,0,6.0909,582,5,0.0003,NotFaulty
2,1,0,1,5,1,0,1,1,1,18,1,0,0,0.75,0,0,7.5,3204,1,0,NotFaulty
2,1,0,1,4,1,0,1,1,1,17,1,0,0,0.75,0,0,7,3205,1,0,NotFaulty
2,1,0,1,4,0,0,1,1,0.5,29,1,0,0,0.6667,0,0,12.5,3206,2,0,NotFaulty
2,1,0,1,4,0,0,1,1,0.5,17,1,0,0,0.6667,0,0,6.5,3207,1,0,NotFaulty
2,1,0,1,4,0,0,1,1,0.5,19,1,0,0,0.6667,0,0,7.5,3208,1,0,NotFaulty
2,1,0,1,5,0,0,1,1,0.3333,33,1,0,0,0.625,0,0,14,3210,2,0,NotFaulty
2,1,0,1,5,0,0,1,1,0.5,20,1,0,0,0.6667,0,0,8,3211,1,0,NotFaulty
2,1,0,1,5,0,0,1,1,0.5,20,1,0,0,0.6667,0,0,8,3212,1,0,NotFaulty
7,1,0,20,49,5,0,20,7,0.7333,323,1,0,0,0.3929,0,0,44.4286,921,20,0.0532,Faulty
3,1,0,1,14,3,0,1,1,2,62,0,0,0,0.5,0,0,19.6667,2152,4,0,NotFaulty
3,1,0,6,6,3,0,6,3,2,41,0,0,0,0.4444,0,0,12.6667,2154,6,0,Faulty
45,1,0,3,83,990,0,3,37,1.0227,1528,0,0,0,0.1722,0,0,32.7556,145,10,0,Faulty
3,1,0,1,8,1,0,1,0,0.5,21,1,0,0,0.5,0,0,5.6667,2190,1,0,NotFaulty
3,1,0,1,8,1,0,1,0,0.5,21,1,0,0,0.5,0,0,5.6667,2191,1,0,NotFaulty
12,1,0,12,56,66,0,12,9,0.9091,338,0,0,0,0.2083,0,0,27,549,5,0.0532,Faulty
9,1,0,3,20,36,0,3,9,2,204,0,0,0,0.3333,0,0,21.6667,736,4,0,Faulty
2,3,0,0,3,0,0,0,0,0,13,1,0,0.9565,0.6667,0,0,5,3313,1,0,NotFaulty
13,1,0,2,47,64,0,2,0,0.9167,628,0.8333,0,0,0.3125,0,0,46.8462,513,12,0.0003,NotFaulty
3,1,0,11,47,3,0,11,3,2,271,0,0,0,0.4667,0,0,89.3333,2228,10,0.0532,NotFaulty
7,1,0,12,45,1,0,12,4,0.75,499,0.5,0,0,0.5714,0,0,69.7143,961,10,0.0533,NotFaulty
11,1,0,1,20,53,0,1,0,0.9,79,1,0,0,0.4,0,0,6.0909,613,5,0.0003,NotFaulty
2,1,0,1,5,1,0,1,1,1,18,1,0,0,0.75,0,0,7.5,3373,1,0,NotFaulty
2,1,0,1,4,1,0,1,1,1,17,1,0,0,0.75,0,0,7,3374,1,0,NotFaulty
2,1,0,1,4,0,0,1,1,0.5,29,1,0,0,0.6667,0,0,12.5,3375,2,0,NotFaulty
2,1,0,1,4,0,0,1,1,0.5,17,1,0,0,0.6667,0,0,6.5,3376,1,0,NotFaulty
2,1,0,1,4,0,0,1,1,0.5,19,1,0,0,0.6667,0,0,7.5,3377,1,0,NotFaulty
2,1,0,1,5,0,0,1,1,0.3333,33,1,0,0,0.625,0,0,14,3379,2,0,NotFaulty
2,1,0,1,5,0,0,1,1,0.5,20,1,0,0,0.6667,0,0,8,3380,1,0,NotFaulty
2,1,0,1,5,0,0,1,1,0.5,20,1,0,0,0.6667,0,0,8,3381,1,0,NotFaulty
14,1,0,0,14,91,0,0,14,2,14,0,0,0,0.2738,0,0,0,484,1,0,NotFaulty
6,1,0,2,16,0,0,2,5,0.3,69,0,0,0,0.6,0,0,10.1667,1131,3,0.0532,Faulty
19,1,0,5,46,51,0,5,16,0.7639,405,1,0,0,0.218,0,0,19.8947,359,7,0.0532,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,6828,1,0,NotFaulty
1,1,0,1,2,0,0,1,1,2,13,0.5,0,0,1,0,0,10,6829,1,0,NotFaulty
7,1,0,1,19,0,0,1,6,0.25,432,1,0,0,0.4643,0,0,60.1429,977,3,0.053,NotFaulty
2,3,0,0,3,0,0,0,0,0,13,1,0,0.9565,0.6667,0,0,5,3421,1,0,NotFaulty
13,1,0,2,47,64,0,2,0,0.9167,628,0.8333,0,0,0.3125,0,0,46.8462,529,12,0.0003,NotFaulty
5,1,0,0,9,0,0,0,5,0.5,41,1,0,0,0.4667,0,0,6.8,1378,2,0.0532,NotFaulty
14,1,0,0,21,31,0,0,12,0.7179,344,1,0,0,0.5128,0,0,23.1429,493,3,0.0541,NotFaulty
11,1,0,1,20,53,0,1,0,0.9,79,1,0,0,0.4,0,0,6.0909,629,5,0.0003,NotFaulty
2,1,0,1,5,1,0,1,1,1,18,1,0,0,0.75,0,0,7.5,3463,1,0,NotFaulty
2,1,0,1,4,1,0,1,1,1,17,1,0,0,0.75,0,0,7,3464,1,0,NotFaulty
2,1,0,1,4,0,0,1,1,0.5,29,1,0,0,0.6667,0,0,12.5,3465,2,0,NotFaulty
2,1,0,1,4,0,0,1,1,0.5,17,1,0,0,0.6667,0,0,6.5,3466,1,0,NotFaulty
2,1,0,1,4,0,0,1,1,0.5,19,1,0,0,0.6667,0,0,7.5,3467,1,0,NotFaulty
2,1,0,1,5,0,0,1,1,0.3333,33,1,0,0,0.625,0,0,14,3469,2,0,NotFaulty
2,1,0,1,5,0,0,1,1,0.5,20,1,0,0,0.6667,0,0,8,3470,1,0,NotFaulty
2,1,0,1,5,0,0,1,1,0.5,20,1,0,0,0.6667,0,0,8,3471,1,0,NotFaulty
13,1,0,5,46,8,0,5,9,0.7167,528,0.7,0,0,0.2212,0,0,38.8462,538,35,0.0011,NotFaulty
38,1,0,14,107,273,0,14,32,0.7297,1605,1,0,0,0.2485,0,0,40.8158,187,14,0.054,Faulty
70,2,0,26,150,2107,0,26,33,0.9381,1323,0.7308,0,0.2,0.1087,1,1,17.5286,103,9,0.0498,Faulty
22,3,0,14,73,145,0,14,19,0.9048,791,0.2222,0,0.5,0.2262,1,2,34.5455,333,17,0.0464,Faulty
2,1,0,0,4,1,0,0,2,2,16,0,0,0,0.5,0,0,3.5,3668,1,0,NotFaulty
44,1,0,10,94,826,0,10,1,0.9648,2009,0.1628,1,0,0.3282,0,0,43.6818,169,19,0.0647,Faulty
37,1,0,4,57,440,0,4,0,0.7932,812,0.7222,1,0,0.2892,0,0,20.4595,204,15,0.0552,NotFaulty
5,3,0,0,16,8,0,0,3,1.248,4331,0,0,0.9268,0.3333,0,0,815.6,1514,2,0,Faulty
5,3,0,1,16,8,0,1,3,1.248,4275,0,0,0.9268,0.3333,0,0,805.2,1516,2,0,Faulty
5,3,0,1,16,8,0,1,3,1.248,4275,0,0,0.9268,0.3333,0,0,805.2,1517,2,0,Faulty
5,3,0,1,16,8,0,1,3,1.248,4275,0,0,0.9268,0.3333,0,0,805.2,1518,2,0,Faulty
5,3,0,1,16,8,0,1,3,1.248,4275,0,0,0.9268,0.3333,0,0,805.2,1519,2,0,Faulty
5,3,0,1,16,8,0,1,3,1.248,4275,0,0,0.9268,0.3333,0,0,805.2,1520,2,0,Faulty
5,3,0,1,16,8,0,1,3,1.248,4275,0,0,0.9268,0.3333,0,0,805.2,1522,2,0,Faulty
5,3,0,1,16,8,0,1,3,1.248,4275,0,0,0.9268,0.3333,0,0,805.2,1523,2,0,Faulty
5,3,0,1,16,8,0,1,3,1.248,4275,0,0,0.9268,0.3333,0,0,805.2,1524,2,0,Faulty
5,3,0,1,16,8,0,1,3,1.248,4275,0,0,0.9268,0.3333,0,0,805.2,1525,2,0,Faulty
5,3,0,1,16,8,0,1,3,1.248,4275,0,0,0.9268,0.3333,0,0,805.2,1526,2,0,Faulty
5,3,0,1,16,8,0,1,3,1.248,4275,0,0,0.9268,0.3333,0,0,805.2,1528,2,0,Faulty
5,3,0,1,16,8,0,1,3,1.248,4275,0,0,0.9268,0.3333,0,0,805.2,1529,2,0,Faulty
5,3,0,1,16,8,0,1,3,1.248,4275,0,0,0.9268,0.3333,0,0,805.2,1530,2,0,Faulty
5,3,0,1,16,8,0,1,3,1.248,4275,0,0,0.9268,0.3333,0,0,805.2,1531,2,0,Faulty
5,3,0,1,16,8,0,1,3,1.248,4275,0,0,0.9268,0.3333,0,0,805.2,1532,2,0,Faulty
5,3,0,1,16,8,0,1,3,1.248,4275,0,0,0.9268,0.3333,0,0,805.2,1534,2,0,Faulty
0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
9,1,0,1,9,36,0,1,9,2,9,0,0,0,0.3333,0,0,0,853,1,0,NotFaulty
2,1,0,2,4,0,0,2,1,0,14,1,0,0,0.6667,0,0,5.5,3840,1,0,NotFaulty
10,1,0,5,21,0,0,5,9,0.5,67,1,0,0,0.28,0,0,5.5,769,2,0,NotFaulty
2,1,0,4,5,1,0,4,1,2,15,0,0,0,0.5,0,0,6.5,3847,1,0,Faulty
7,1,0,8,37,21,0,8,7,2,250,0,0,0,0.4048,0,0,34.7143,1103,7,0.0532,Faulty
14,1,0,13,44,29,0,13,14,0.7692,549,1,0,0,0.2063,0,0,37.8571,556,28,0.0556,Faulty
7,1,0,5,8,21,0,5,7,2,13,0,0,0,0.3061,0,0,0.8571,1113,1,0.0533,Faulty
5,1,0,4,8,4,0,4,5,0.625,41,0.25,0,0,0.3714,0,0,6.4,1559,1,0,NotFaulty
7,1,0,1,13,0,0,1,7,0.4583,159,1,0,0,0.4286,0,0,21.1429,1116,6,0,NotFaulty
6,1,0,2,15,0,0,2,1,0.6,183,0.25,1,0,0.4333,0,0,28.8333,1305,4,0,NotFaulty
11,1,0,5,26,19,0,5,1,0.74,134,0.8,0,0,0.3409,0,0,10.7273,713,2,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Faulty
3,1,0,5,16,1,0,5,1,0,122,1,0,0,0.6667,0,0,38,2618,8,0,NotFaulty
15,1,0,6,25,49,0,6,12,0.8333,139,0.8333,1,0,0.2083,0,0,7.8667,530,6,0.055,NotFaulty
4,1,0,0,5,0,0,0,4,0.6667,28,1,0,0,0.5,0,0,5.25,1990,1,0.0531,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,7961,1,0,NotFaulty
3,1,0,1,4,0,0,1,3,0.5625,65,0,0,0,0.5714,0,0,18,2654,1,0,NotFaulty
5,1,0,1,6,0,0,1,5,0.6875,82,0,0,0,0.6667,0,0,13.8,1593,1,0,Faulty
9,1,0,18,57,16,0,18,9,0.7857,678,0,0,0,0.2857,0,0,73.5556,889,11,0.0532,NotFaulty
1,1,0,4,2,0,0,4,1,2,28,0,0,0,1,0,0,21,8002,1,0,Faulty
3,1,0,3,3,3,0,3,3,2,3,0,0,0,0.5,0,0,0,2668,1,0,NotFaulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,8006,1,0,NotFaulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,8007,1,0,NotFaulty
2,1,0,2,2,1,0,2,2,2,2,0,0,0,1,0,0,0,4004,1,0,Faulty
17,1,0,16,39,0,0,16,17,0.3125,435,1,0,0,0.1654,0,0,24.4706,474,4,0.0534,Faulty
3,1,0,3,15,3,0,3,3,1,183,0,0,0,0.3889,0,0,58.6667,2689,5,0,Faulty
2,1,0,5,24,1,0,5,2,2,109,0,0,0,0.5,0,0,53.5,4036,3,0,NotFaulty
3,1,0,4,8,0,0,4,0,0.8333,84,0,0,0,0.4667,0,0,25,2693,4,0.0532,NotFaulty
5,3,0,5,23,8,0,5,2,0.875,198,0.5,0,0.9259,0.44,0,0,38.2,1619,11,0.0532,NotFaulty
1,1,0,0,2,0,0,0,1,2,20,0,0,0,1,0,0,15,8098,1,0,NotFaulty
2,1,0,8,14,0,0,8,2,0,104,1,0,0,0.5833,0,0,50.5,4055,11,0.0532,NotFaulty
8,1,0,17,42,8,0,17,4,0.6071,244,1,0,0,0.3214,0,0,29,1016,5,0.0532,Faulty
12,1,0,2,20,46,0,2,12,0,176,1,0,0,0.4896,0,0,13.5833,678,3,0.0528,NotFaulty
1,1,0,8,14,0,0,8,0,2,114,0.2,0,0,1,0,0,108,8152,7,0,NotFaulty
4,1,0,8,28,2,0,8,2,0.3333,475,0,0,0,0.5833,0,0,117.25,2047,23,0.0551,NotFaulty
1,1,0,4,10,0,0,4,0,2,80,0,0,0,1,0,0,71,8194,5,0,NotFaulty
5,1,0,1,11,0,0,1,0,0.5,127,1,0,0,0.4667,0,0,23.6,1642,6,0,NotFaulty
4,1,0,3,11,4,0,3,0,1.0952,357,0.4286,0,0,0.4286,0,0,86.5,2056,7,0,NotFaulty
7,1,0,2,10,13,0,2,2,0.8611,99,0.75,0,0,0.5714,0,0,11.4286,1176,1,0.0532,NotFaulty
1,1,0,0,2,0,0,0,1,2,16,0,1,0,1,0,0,12,8234,1,0,NotFaulty
4,1,0,4,21,6,0,4,3,2,153,0,0,0,0.4,0,0,37.25,2063,9,0.0532,NotFaulty
7,1,0,8,19,0,0,8,5,0.5,157,0,0,0,0.4583,0,0,21.1429,1181,8,0.055,Faulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,8273,1,0,NotFaulty
36,1,0,9,100,0,0,9,33,0.8176,914,0.9231,0,0,0.1766,0,0,24.0278,232,7,0.0544,Faulty
43,2,0,12,141,573,0,12,41,0.7551,1149,0.7857,0,0.2364,0.1531,0,0,25.3953,197,35,0.0532,Faulty
134,2,0,72,406,7907,0,72,125,0.9475,3499,0.6905,0,0.0897,0.0526,1,2,24.7985,65,28,0.0541,Faulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NotFaulty
2,1,0,14,31,0,0,14,0,0.1429,217,0.9286,0,0,1,0,0,100.5,4420,4,0.0532,NotFaulty
7,1,0,3,7,21,0,3,7,2,7,0,0,0,1,0,0,0,1264,1,0,NotFaulty
8,2,0,2,35,0,0,2,7,0.5,172,1,0,0.8293,0.25,1,6,20.25,1107,6,0.0532,Faulty
1,1,0,0,2,0,0,0,1,2,5,0,0,0,1,0,0,3,8864,1,0,NotFaulty
10,1,0,8,21,0,0,8,10,0.7111,205,0,0,0,0.4,0,0,18.5,888,3,0.0532,NotFaulty
2,1,0,0,3,1,0,0,1,2,7,0,0,0,1,0,0,2.5,4442,1,0,NotFaulty
20,1,0,1,73,178,0,1,5,0.9737,2219,0.1667,0,0,0.2456,0,0,109.35,448,10,0.0532,Faulty
2,3,0,0,3,0,0,0,0,0,13,1,0,0.9565,0.6667,0,0,5,4482,1,0,NotFaulty
13,1,0,2,47,64,0,2,0,0.9167,628,0.8333,0,0,0.3125,0,0,46.8462,692,12,0.0003,NotFaulty
7,1,0,11,107,21,0,11,2,2,2028,0,0,0,0.2,0,0,288.7143,1307,141,0.0532,Faulty
11,1,0,1,20,53,0,1,0,0.9,79,1,0,0,0.4,0,0,6.0909,833,5,0.0003,NotFaulty
2,1,0,1,5,1,0,1,1,1,18,1,0,0,0.75,0,0,7.5,4586,1,0,NotFaulty
2,1,0,1,4,1,0,1,1,1,17,1,0,0,0.75,0,0,7,4587,1,0,NotFaulty
2,1,0,1,4,0,0,1,1,0.5,29,1,0,0,0.6667,0,0,12.5,4589,2,0,NotFaulty
2,1,0,1,4,0,0,1,1,0.5,17,1,0,0,0.6667,0,0,6.5,4590,1,0,NotFaulty
2,1,0,1,4,0,0,1,1,0.5,19,1,0,0,0.6667,0,0,7.5,4591,1,0,NotFaulty
2,1,0,1,5,0,0,1,1,0.3333,33,1,0,0,0.625,0,0,14,4592,2,0,NotFaulty
2,1,0,1,5,0,0,1,1,0.5,20,1,0,0,0.6667,0,0,8,4593,1,0,NotFaulty
2,1,0,1,5,0,0,1,1,0.5,20,1,0,0,0.6667,0,0,8,4594,1,0,NotFaulty
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.6667,0,0,0,4595,1,0,NotFaulty
44,1,0,5,44,946,0,5,44,1.0233,52,0,0,0,0.2374,0,0,0,209,1,0,NotFaulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,9236,1,0,NotFaulty
9,1,0,1,9,36,0,1,9,2,9,0,0,0,0.4,0,0,0,1027,1,0,NotFaulty
10,1,0,0,10,45,0,0,10,1.1111,11,0,0,0,0.4,0,0,0,925,1,0,NotFaulty
3,1,0,0,9,1,0,0,2,0.5,44,1,0,0,0.5,0,0,12.6667,3086,2,0,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,9260,1,0,NotFaulty
11,1,0,4,11,55,0,4,11,2,11,0,0,0,0.2626,0,0,0,842,1,0,NotFaulty
3,4,0,0,5,3,0,0,3,2,16,0,0,1,0.5556,0,0,4.3333,3091,1,0,NotFaulty
4,1,0,4,40,0,0,4,3,0.3333,240,1,0,0,0.3333,0,0,58,2323,14,0.0537,Faulty
2,3,0,0,3,0,0,0,0,0,13,1,0,0.9565,0.6667,0,0,5,4647,1,0,NotFaulty
13,1,0,2,47,64,0,2,0,0.9167,628,0.8333,0,0,0.3125,0,0,46.8462,718,12,0.0003,NotFaulty
11,1,0,1,20,53,0,1,0,0.9,79,1,0,0,0.4,0,0,6.0909,850,5,0.0003,NotFaulty
2,1,0,1,5,1,0,1,1,1,18,1,0,0,0.75,0,0,7.5,4678,1,0,NotFaulty
2,1,0,1,4,1,0,1,1,1,17,1,0,0,0.75,0,0,7,4679,1,0,NotFaulty
2,1,0,1,4,0,0,1,1,0.5,29,1,0,0,0.6667,0,0,12.5,4680,2,0,NotFaulty
2,1,0,1,4,0,0,1,1,0.5,17,1,0,0,0.6667,0,0,6.5,4681,1,0,NotFaulty
2,1,0,1,4,0,0,1,1,0.5,19,1,0,0,0.6667,0,0,7.5,4682,1,0,NotFaulty
2,1,0,1,5,0,0,1,1,0.3333,33,1,0,0,0.625,0,0,14,4684,2,0,NotFaulty
2,1,0,1,5,0,0,1,1,0.5,20,1,0,0,0.6667,0,0,8,4685,1,0,NotFaulty
2,1,0,1,5,0,0,1,1,0.5,20,1,0,0,0.6667,0,0,8,4686,1,0,NotFaulty
9,1,0,14,63,8,0,14,6,0.7625,670,1,0,0,0.2708,0,0,72.3333,1046,25,0.0535,Faulty
5,1,0,1,6,0,0,1,5,0.6667,37,1,0,0,0.4,0,0,5.8,1885,2,0,NotFaulty
3,1,0,1,7,0,0,1,3,0.5,56,1,0,0,0.5833,0,0,17,3143,3,0,NotFaulty
5,1,0,5,36,0,0,5,5,0.65,330,1,0,0,0.4667,0,0,64,1891,13,0.0519,Faulty
1,3,0,0,2,0,0,0,1,2,5,0,0,1,1,0,0,4,9457,1,0,NotFaulty
2,1,0,1,7,0,0,1,2,0,35,1,1,0,0.6667,0,0,15.5,4730,2,0.0532,NotFaulty
4,1,0,1,4,6,0,1,4,2,4,0,0,0,0.625,0,0,0,2366,1,0,NotFaulty
4,3,0,0,9,0,0,0,4,0.3333,40,1,0,0.9565,0.5,1,1,8.75,2367,2,0,NotFaulty
0,1,0,1,0,0,0,1,0,2,218,0,0,0,0,0,0,0,0,0,0,NotFaulty
2,1,0,67,98,0,0,67,1,0,8288,1,0,0,0.6,0,0,4142.5,4770,71,0,NotFaulty
7,1,0,3,17,0,0,3,7,0,155,1,0,0,0.4643,0,0,21,1365,5,0.0528,NotFaulty
2,1,0,0,4,0,0,0,2,0.5,18,0,0,0,0.625,0,0,7,4780,1,0,NotFaulty
1,3,0,0,2,0,0,0,1,2,5,0,0,1,1,0,0,4,9561,1,0,NotFaulty
31,1,0,44,143,331,0,44,12,0.854,3122,1,0,0,0.1633,0,0,99.0323,314,42,0.0473,Faulty
0,1,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,NotFaulty
2,3,0,0,3,0,0,0,0,0,13,1,0,0.9565,0.6667,0,0,5,4877,1,0,NotFaulty
13,1,0,2,47,64,0,2,0,0.9167,628,0.8333,0,0,0.3125,0,0,46.8462,753,12,0.0003,NotFaulty
76,1,0,28,202,2558,0,28,59,0.9316,3321,1,0,0,0.0934,0,0,42.3026,131,14,0.0485,Faulty
10,1,0,0,18,17,0,0,10,0.7778,106,1,0,0,0.4,1,1,9.1,1000,3,0.0507,NotFaulty
11,1,0,1,20,53,0,1,0,0.9,79,1,0,0,0.4,0,0,6.0909,910,5,0.0003,NotFaulty
2,1,0,1,5,1,0,1,1,1,18,1,0,0,0.75,0,0,7.5,5009,1,0,NotFaulty
2,1,0,1,4,1,0,1,1,1,17,1,0,0,0.75,0,0,7,5010,1,0,NotFaulty
2,1,0,1,4,0,0,1,1,0.5,29,1,0,0,0.6667,0,0,12.5,5011,2,0,NotFaulty
