WMC,DIT,NOC,CBO,RFC,LCOM,Ca,Ce,NPM,LCOM3,LOC,DAM,MOA,MFA,CAM,IC,CBM,AMC,AVG_CC,MAX_CC,PORTRAIT,FAULTY
4,1,0,0,12,6,0,0,3,2,72,0,0,0,0.375,0,0,17,1232,2,0,NotFaulty
7,1,0,1,33,17,0,1,3,0.8333,298,1,0,0,0.375,0,0,41.1429,706,4,0,Faulty
2,1,0,3,21,1,0,3,1,2,144,0,0,0,0.5,0,0,71,2478,12,0.0001,NotFaulty
5,1,0,0,6,6,0,0,5,0.75,24,1,0,0,0.7,0,0,3.4,992,1,0,NotFaulty
5,1,0,0,6,2,0,0,5,0.625,27,1,0,0,0.4667,0,0,4,993,1,0,NotFaulty
4,1,0,4,18,0,0,4,4,0.3333,91,1,0,0,0.5,0,0,21,1243,2,0,NotFaulty
12,1,0,6,48,44,0,6,10,0.7273,298,1,0,0,0.2813,0,0,23.5,416,9,0,NotFaulty
8,1,0,0,13,12,0,0,8,0.6071,68,1,0,0,0.5417,0,0,7,625,1,0,NotFaulty
16,1,0,2,36,80,0,2,13,0.8833,354,1,0,0,0.375,0,0,20.625,315,19,0,NotFaulty
25,1,0,7,90,112,0,7,21,0.9077,1160,0.3571,0,0,0.2396,0,0,44.84,205,29,0.0033,NotFaulty
6,2,0,0,19,0,0,0,4,0.3,86,1,0,0.7727,0.3667,0,0,13,855,3,0,NotFaulty
7,1,0,0,8,15,0,0,6,0.5,51,1,0,0,0.5357,0,0,5.8571,734,1,0.0002,NotFaulty
3,1,0,1,3,3,0,1,3,2,3,0,0,0,1,0,0,0,1715,1,0,NotFaulty
11,1,0,0,20,37,0,0,10,0.625,132,1,0,0,0.3939,1,1,10.6364,469,3,0.0016,NotFaulty
4,5,0,1,23,0,0,1,0,0.8333,198,1,0,0.9957,0.375,0,0,47.5,1292,5,0,NotFaulty
4,1,0,4,38,6,0,4,2,1,242,0,0,0,0.375,0,0,59.25,1297,9,0.0004,NotFaulty
7,4,0,1,20,21,0,1,7,2,67,0,0,0.9241,0.5714,2,2,8.5714,742,2,0,NotFaulty
2,1,0,1,4,1,0,1,1,2,10,0,0,0,0.75,0,0,4,2599,1,0,NotFaulty
2,1,0,1,3,1,0,1,1,1,8,0,1,0,1,0,0,2.5,2600,1,0,NotFaulty
18,1,0,5,83,151,0,5,15,0.9706,638,1,0,0,0.1941,0,0,34.3333,291,8,0.0001,NotFaulty
3,1,0,0,6,1,0,0,1,0.5,21,1,0,0,0.5,0,0,5.6667,1752,2,0,NotFaulty
5,1,0,0,22,10,0,0,3,1.25,103,1,0,0,0.2,0,0,19.2,1052,2,0,NotFaulty
20,1,0,5,45,182,0,5,17,1.015,124,0.2857,0,0,0.1447,0,0,4.85,264,2,0.0036,NotFaulty
19,1,0,0,19,171,0,0,19,2,19,0,0,0,0.4211,0,0,0,279,1,0,NotFaulty
25,1,0,4,58,234,0,4,23,0.5917,257,1,0,0,0.32,0,0,9.08,213,2,0.0034,NotFaulty
2,1,0,1,16,1,0,1,1,2,98,0,0,0,0.5,0,0,48,2670,7,0,NotFaulty
2,4,0,1,18,0,0,1,2,0,99,1,0,0.9865,0.6667,1,1,47.5,2674,4,0.002,NotFaulty
10,1,0,0,39,39,0,0,7,0.6667,1308,1,0,0,0.1746,0,0,129.7,537,7,0,NotFaulty
11,1,0,3,44,49,0,3,8,0.95,279,0.5,0,0,0.2333,0,0,23.6364,491,8,0,Faulty
8,1,0,0,13,14,0,0,6,0.5714,69,1,0,0,0.625,0,0,7.375,676,3,0.017,NotFaulty
5,1,0,4,56,0,0,4,5,0.75,334,1,0,0,0.3429,0,0,65,1087,12,0.0165,NotFaulty
11,1,0,1,25,23,0,1,7,0.7667,215,1,0,0,0.2424,0,0,18,496,7,0.0144,NotFaulty
7,1,0,1,13,0,0,1,7,0.6944,86,1,0,0,0.5714,0,0,10.4286,780,1,0.0003,NotFaulty
1,3,0,0,2,0,0,0,1,2,5,0,0,1,1,0,0,4,5465,1,0.0001,NotFaulty
5,1,0,0,5,10,0,0,5,2,5,0,0,0,0.7,0,0,0,1094,1,0,NotFaulty
4,1,0,2,22,6,0,2,3,2,100,0,0,0,0.4167,0,0,24,1369,3,0.0001,NotFaulty
8,1,0,1,22,6,0,1,6,0.7619,145,1,0,0,0.5417,0,0,16.375,686,4,0,NotFaulty
4,1,0,1,6,0,0,1,4,0.3333,35,1,0,0,0.5,0,0,7.25,1374,3,0,NotFaulty
2,1,0,2,6,0,0,2,2,0,26,1,0,0,0.6667,0,0,11.5,2750,2,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,5502,1,0,NotFaulty
4,1,0,3,17,4,0,3,2,0.6667,77,0,0,0,0.3333,0,0,18,1378,4,0,NotFaulty
4,1,0,1,5,6,0,1,2,1,17,0,0,0,0.6667,0,0,3,1379,1,0,NotFaulty
3,1,0,1,5,0,0,1,3,0,22,1,0,0,0.5556,0,0,6,1840,2,0,NotFaulty
4,1,0,1,6,0,0,1,4,0.3333,35,1,0,0,0.5,0,0,7.25,1381,3,0,NotFaulty
13,1,0,2,44,70,0,2,9,0.8333,208,1,0,0,0.5625,0,0,14.8462,427,10,0.0002,NotFaulty
6,1,0,4,39,13,0,4,5,0.2,198,1,0,0,0.6667,0,0,31.8333,929,17,0.0003,NotFaulty
1,1,0,0,2,0,0,0,0,2,6,0,0,0,1,0,0,3,5575,1,0,NotFaulty
4,1,0,2,17,0,0,2,2,0.6667,58,0.5,1,0,0.8333,0,0,13,1395,2,0.0004,NotFaulty
2,1,0,2,4,0,0,2,1,0.5,17,1,0,0,0.6667,0,0,6.5,2791,1,0,NotFaulty
14,2,0,2,29,0,0,2,12,0.4231,88,1,0,0.4286,0.2347,2,3,5.1429,399,1,0,NotFaulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,0.75,0,0,0,2799,1,0,NotFaulty
4,1,0,5,13,6,0,5,2,1.3333,37,1,0,0,0.5,0,0,8,1400,2,0,NotFaulty
4,1,0,3,6,6,0,3,2,1.3333,16,1,0,0,0.5,0,0,2.75,1401,1,0,NotFaulty
3,2,0,3,23,3,0,3,0,1,95,0,1,0.9333,1,2,2,30.3333,1871,5,0.0003,NotFaulty
4,1,0,0,5,0,0,0,3,0.6667,28,1,0,0,0.5,0,0,5.25,1404,1,0,NotFaulty
13,1,0,2,14,78,0,2,12,1.0556,24,0,0,0,0.5333,0,0,0.6154,433,1,0,NotFaulty
17,1,0,4,39,110,0,4,17,0.0938,165,1,0,0,0.3445,0,0,8.5882,332,2,0.0005,NotFaulty
5,1,0,3,14,4,0,3,3,0.5,72,1,0,0,0.25,0,0,13.2,1131,1,0,NotFaulty
