WMC,DIT,NOC,CBO,RFC,LCOM,Ca,Ce,NPM,LCOM3,LOC,DAM,MOA,MFA,CAM,IC,CBM,AMC,AVG_CC,MAX_CC,PORTRAIT,FAULTY
10,1,0,2,18,0,0,2,10,0.3333,104,1,0,0,0.375,1,1,9.2,428,4,0.1485,NotFaulty
7,1,0,12,46,0,0,12,7,0.3333,400,1,0,0,0.3095,0,0,55.7143,615,11,0,NotFaulty
2,4,0,1,8,1,0,1,2,2,14,0,0,0.9565,1,1,1,6,2154,1,0,NotFaulty
1,1,0,0,2,0,0,0,0,2,12,0,1,0,1,0,0,6,4310,1,0,NotFaulty
3,1,0,3,5,3,0,3,3,1.25,25,0,0,0,0.6667,0,0,6,1437,1,0,NotFaulty
1,1,0,2,3,0,0,2,1,2,39,0,1,0,1,0,0,32,4315,2,0,NotFaulty
5,1,0,3,8,2,0,3,0,0.5,64,0.5,0,0,0.5333,0,0,11,864,2,0,NotFaulty
2,1,0,2,4,1,0,2,1,1,17,1,0,0,0.6667,0,0,7,2161,1,0,Faulty
7,1,0,12,24,0,0,12,7,0.5833,148,1,0,0,0.3095,0,0,19.5714,619,4,0,NotFaulty
7,1,0,10,35,0,0,10,7,0.3889,257,1,0,0,0.3095,0,0,35.2857,621,5,0,NotFaulty
2,1,0,1,3,1,0,1,2,2,5,0,0,0,1,0,0,1.5,2175,1,0.0019,Faulty
4,1,0,0,5,6,0,0,4,2,7,0,0,0,0.625,0,0,0.75,1088,1,0.0017,Faulty
13,1,0,0,21,64,0,0,11,0.6111,197,1,0,0,0.2923,0,0,13.9231,336,4,0.1459,Faulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,4377,1,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,4378,1,0,NotFaulty
5,1,0,5,6,10,0,5,4,1,11,0,1,0,0.7,0,0,1,876,1,0,Faulty
2,1,0,1,4,1,0,1,1,2,8,0,0,0,0.75,0,0,3,2192,1,0,Faulty
2,1,0,1,4,1,0,1,1,2,8,0,0,0,0.75,0,0,3,2193,1,0,Faulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,4388,1,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,4389,1,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,4390,1,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,4391,1,0,NotFaulty
1,1,0,0,2,0,0,0,1,2,12,0,0,0,1,0,0,9,4392,1,0,NotFaulty
13,1,0,8,14,78,0,8,12,1.0417,20,0,1,0,0.4271,0,0,0.3846,338,1,0,Faulty
2,1,0,1,4,1,0,1,1,2,8,0,0,0,0.75,0,0,3,2203,1,0,Faulty
2,1,0,1,4,1,0,1,1,2,8,0,0,0,0.75,0,0,3,2204,1,0,Faulty
2,1,0,1,4,1,0,1,1,2,8,0,0,0,0.75,0,0,3,2205,1,0,Faulty
2,1,0,1,4,1,0,1,1,2,8,0,0,0,0.75,0,0,3,2206,1,0,Faulty
3,1,0,2,9,1,0,2,1,0.5,111,1,0,0,0.7778,0,0,35.6667,1473,5,0,NotFaulty
1,1,0,0,2,0,0,0,0,2,5,0,0,0,1,0,0,3,4421,1,0,NotFaulty
4,1,0,0,11,0,0,0,2,0,112,0,0,0,0.5,1,1,26,1109,10,0,NotFaulty
14,1,0,22,29,67,0,22,12,0.8974,199,0.3333,0,0,0.4038,0,0,12.3571,317,1,0,Faulty
4,1,0,2,6,0,0,2,3,0.3333,46,1,0,0,0.5833,0,0,10.25,1114,3,0,Faulty
4,1,0,2,6,0,0,2,3,0.3333,46,1,0,0,0.5833,0,0,10.25,1115,3,0,Faulty
4,1,0,2,6,0,0,2,3,0.3333,46,1,0,0,0.5833,0,0,10.25,1117,3,0,Faulty
4,1,0,2,6,0,0,2,3,0.3333,48,1,0,0,0.5833,0,0,10.75,1118,3,0,Faulty
4,1,0,2,6,0,0,2,3,0.3333,48,1,0,0,0.5833,0,0,10.75,1120,3,0,Faulty
4,1,0,2,6,0,0,2,3,0.3333,48,1,0,0,0.5833,0,0,10.75,1121,3,0,Faulty
4,1,0,3,5,0,0,3,3,0.3333,50,1,0,0,0.5833,0,0,11.25,1123,3,0,Faulty
4,1,0,2,6,0,0,2,3,0.5,54,1,0,0,0.5,0,0,12,1124,4,0,Faulty
3,1,0,3,5,3,0,3,3,2,15,0,0,0,0.8333,0,0,4,1500,1,0.1462,Faulty
8,1,0,11,27,0,0,11,6,0.5714,155,1,0,0,0.2344,0,0,17.875,564,4,0,Faulty
2,1,0,3,5,1,0,3,1,1,52,1,0,0,0.625,0,0,24,2259,5,0,NotFaulty
2,1,0,2,15,0,0,2,2,0,109,1,0,0,0.75,0,0,52,2262,5,0,NotFaulty
1,1,0,2,4,0,0,2,1,2,19,0.3333,0,0,1,0,0,15,4526,1,0,NotFaulty
5,1,0,3,18,4,0,3,4,0.8214,112,1,1,0,0.35,0,0,20,906,2,0.1466,Faulty
1,1,0,1,2,0,0,1,1,2,12,0,0,0,1,0,0,9,4534,1,0,NotFaulty
8,1,0,3,19,2,0,3,6,0.1786,116,1,0,0,0.3438,0,0,13,568,2,0.147,NotFaulty
2,1,0,0,3,1,0,0,2,2,5,0,0,0,0.6667,0,0,1.5,2273,1,0.1455,Faulty
1,1,0,1,2,0,0,1,0,2,18,0,2,0,1,0,0,12,4547,1,0,NotFaulty
5,1,0,2,10,0,0,2,4,0.375,60,1,0,0,0.6,0,0,10.6,910,2,0.1466,NotFaulty
12,1,0,14,34,26,0,14,5,0.6753,480,0.9286,0,0,0.3214,0,0,37.8333,382,12,0.1481,Faulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,0.6667,0,0,0,2294,1,0,NotFaulty
8,1,0,10,19,0,0,10,8,0.6429,105,1,0,0,0.2917,0,0,11.625,574,2,0,NotFaulty
7,1,0,14,47,0,0,14,7,0.6667,400,1,0,0,0.3095,0,0,55.2857,659,6,0,NotFaulty
6,2,0,11,12,1,0,11,6,0.64,173,1,0,0.9412,0.35,0,0,26.1667,771,6,0.1474,NotFaulty
5,1,0,1,12,0,0,1,0,0.6786,95,0,1,0,0.5333,0,0,16.6,926,2,0.1468,NotFaulty
8,1,0,12,38,0,0,12,8,0.6905,437,1,0,0,0.2917,0,0,52.875,581,6,0,NotFaulty
2,1,0,5,16,0,0,5,1,0,66,1,0,0,0.6667,0,0,31.5,2330,8,0.1466,NotFaulty
13,1,0,7,39,72,0,7,12,0.8333,249,1,0,0,0.2308,0,0,18.0769,360,10,0.1498,Faulty
10,1,0,4,38,0,0,4,9,0.3889,287,1,0,0,0.34,0,0,27.5,470,5,0.1466,NotFaulty
13,4,0,14,31,0,0,14,13,0,120,1,0,0.6,0.2051,0,0,8.1538,363,5,0,Faulty
14,3,0,13,24,69,0,13,12,0.9634,723,0.5714,0,0.4,0.2051,0,0,49.1429,340,25,0,NotFaulty
1,1,0,0,2,0,0,0,1,2,12,0,0,0,1,0,0,9,4763,1,0,Faulty
4,1,0,2,6,6,0,2,3,2,33,0,0,0,0.75,0,0,7.25,1192,3,0,NotFaulty
4,1,0,2,6,6,0,2,3,2,31,0,0,0,0.75,0,0,6.75,1193,3,0,NotFaulty
4,1,0,3,6,6,0,3,3,1,15,0,2,0,0.8333,0,0,2.25,1194,1,0,NotFaulty
11,1,0,12,11,55,0,12,11,2,11,0,0,0,0.2636,0,0,0,435,1,0,Faulty
24,1,0,14,29,270,0,14,23,0.913,138,1,0,0,0.275,0,0,4.7083,200,2,0.1483,Faulty
17,1,0,4,26,124,0,4,16,0.875,94,1,1,0,0.1813,0,0,4.4118,284,2,0.1485,Faulty
14,1,0,1,22,61,0,1,13,0.6923,175,0,2,0,0.3205,0,0,11.2857,346,3,0.1466,Faulty
4,1,0,3,6,0,0,3,3,0.6667,35,1,0,0,0.5,0,0,7.25,1213,1,0,Faulty
3,1,0,5,7,3,0,5,2,2,21,0,0,0,0.6667,0,0,6,1619,1,0,Faulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,4859,1,0,Faulty
15,1,0,1,22,0,0,1,14,0.9008,286,0.2222,2,0,0.381,0,0,16.8667,325,7,0.1466,Faulty
4,1,0,1,8,0,0,1,4,0.5,33,1,0,0,0.75,0,0,6.75,1222,1,0,NotFaulty
3,1,0,0,4,0,0,0,3,0.5,20,1,0,0,0.6667,0,0,5,1630,1,0,NotFaulty
5,1,0,1,6,0,0,1,5,0.6667,35,1,0,0,0.45,0,0,5.4,979,1,0.0002,NotFaulty
8,1,0,12,41,0,0,12,8,0.6905,328,1,0,0,0.2917,0,0,39.25,613,4,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Faulty
5,4,0,1,10,4,0,1,3,0.5,49,1,0,0.88,0.5,0,0,8.2,982,1,0,NotFaulty
4,2,0,2,10,0,0,2,2,0,46,1,0,0.9697,0.625,1,1,10.25,1229,3,0,NotFaulty
3,1,0,1,4,0,0,1,3,0.6667,25,0.3333,0,0,0.5833,0,0,6.3333,1640,1,0.1466,Faulty
6,1,0,4,6,15,0,4,6,2,6,0,0,0,0.4167,0,0,0,821,1,0,Faulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Faulty
7,1,0,11,20,0,0,11,7,0.4,196,0.2,0,0,0.3095,0,0,26.2857,705,3,0,NotFaulty
13,1,0,1,19,70,0,1,11,0.7292,121,1,0,0,0.7692,0,0,8,381,2,0.1466,Faulty
3,1,0,0,9,1,0,0,1,0.8,49,0.2,4,0,0.75,0,0,13.6667,1652,1,0,NotFaulty
6,1,0,2,7,15,0,2,6,2,12,0,0,0,0.4444,1,1,1,827,1,0.1464,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Faulty
7,1,0,10,12,3,0,10,7,0.6667,67,0.25,0,0,0.3095,0,0,8,710,1,0,NotFaulty
4,1,0,15,36,4,0,15,2,0.3333,356,1,0,0,0.5,0,0,87.75,1249,22,0.0013,Faulty
2,1,0,2,4,1,0,2,1,1,17,1,0,0,0.6667,0,0,7,2500,1,0,Faulty
17,1,0,6,53,38,0,6,9,0.7679,725,0.8571,0,0,0.1979,0,0,40.8235,298,11,0.1466,Faulty
12,1,0,2,31,0,0,2,9,0.6909,152,1,1,0,0.2361,0,0,11.25,423,7,0,NotFaulty
21,1,0,6,54,98,0,6,9,0.765,509,1,0,0,0.2041,0,0,22.7619,244,12,0.1466,Faulty
2,1,0,1,2,1,0,1,2,2,2,0,0,0,1,0,0,0,2573,1,0,Faulty
9,1,0,4,25,0,0,4,8,0.5833,108,1,0,0,0.3333,0,0,10.6667,573,4,0,Faulty
9,1,0,5,31,0,0,5,8,0.7083,248,1,0,0,0.3333,0,0,25.8889,576,11,0,Faulty
11,1,0,5,37,25,0,5,8,0.4333,238,1,0,0,0.3409,0,0,20.3636,474,7,0,Faulty
5,1,0,0,5,10,0,0,5,2,5,0,0,0,0.6,0,0,0,1045,1,0,Faulty
7,1,0,12,46,0,0,12,7,0.6905,357,1,0,0,0.3095,0,0,49,748,6,0.1477,Faulty
10,1,0,3,25,0,0,3,10,0.7037,180,1,0,0,0.325,0,0,16.4,525,3,0.1466,Faulty
1,5,0,0,2,0,0,0,1,2,5,0,0,1,1,0,0,4,5257,1,0,NotFaulty
20,1,0,5,36,176,0,5,19,0.8947,193,0.5,0,0,0.2917,0,0,8.55,264,12,0.1343,Faulty
3,2,0,0,7,1,0,0,2,0.8333,40,0.3333,0,0.9608,0.5556,0,0,11.3333,1765,3,0,NotFaulty
18,1,0,0,22,147,0,0,17,0.9216,314,1,0,0,0.25,0,0,16.2778,295,4,0.1456,Faulty
19,1,0,3,25,167,0,3,18,0.963,343,1,0,0,0.25,0,0,16.8947,282,7,0.141,Faulty
3,1,0,2,6,1,0,2,2,0.5,39,1,0,0,0.5556,0,0,11.3333,1789,4,0,NotFaulty
6,1,0,1,19,13,0,1,5,1,119,0.3333,0,0,0.6,0,0,18.3333,897,8,0.1442,Faulty
5,1,0,1,6,4,0,1,5,0.5,19,1,0,0,0.8,0,0,2.6,1077,1,0.1427,Faulty
1,4,0,0,2,0,0,0,1,2,5,0,0,1,1,0,0,4,5388,1,0.1412,NotFaulty
1,4,0,0,2,0,0,0,1,2,5,0,0,1,1,0,0,4,5389,1,0,NotFaulty
2,1,0,6,22,1,0,6,2,2,172,0,0,0,0.5,0,0,85,2698,7,0.0005,NotFaulty
3,1,0,0,25,3,0,0,2,2,165,0,0,0,0.3333,0,0,54,1802,7,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Faulty
11,1,0,1,17,19,0,1,0,0.8333,133,0.5,0,0,0.3864,0,0,10.5455,492,2,0.1471,NotFaulty
14,1,0,0,16,91,0,0,14,2,228,0,0,0,0.2619,0,0,15.2857,388,2,0,Faulty
15,1,0,0,16,99,0,0,14,0.8571,3574,0,0,0,0.3393,0,0,237.2,366,8,0,Faulty
15,1,0,3,29,0,0,3,9,0.2857,1538,1,0,0,0.3214,0,0,101.2667,369,10,0.1482,Faulty
7,1,0,0,27,7,0,0,4,0.7083,135,0.5,0,0,0.3889,0,0,17.7143,793,5,0.0008,Faulty
2,1,0,0,5,1,0,0,0,1,44,0,0,0,1,0,0,17,2777,1,0,Faulty
6,1,0,0,18,5,0,0,1,0.6,88,0.5,0,0,0.7,0,0,13.3333,927,2,0,NotFaulty
13,1,0,0,14,8,0,0,9,0.4444,293,1,0,0,0.4615,0,0,21.3077,430,7,0.1472,Faulty
3,1,0,2,5,1,0,2,0,0.1667,31,0.3333,0,0,0.6667,0,0,8.3333,1864,1,0,NotFaulty
16,1,0,2,24,0,0,2,12,0.3833,361,1,0,0,0.3281,0,0,21.3125,351,7,0.1467,Faulty
7,1,0,0,10,21,0,0,7,2,155,0,0,0,0.3214,0,0,21.1429,805,4,0,NotFaulty
3,1,0,1,11,0,0,1,0,0.25,98,1,0,0,0.5556,0,0,31,1882,4,0,NotFaulty
3,1,0,0,6,3,0,0,2,2,62,0,0,0,0.3333,0,0,19.6667,1885,4,0,NotFaulty
2,1,0,0,7,1,0,0,2,2,21,0,0,0,0.5,0,0,9.5,2829,2,0,Faulty
3,1,0,0,5,0,0,0,3,0.5,58,0,0,0,0.5556,0,0,17.3333,1887,2,0,NotFaulty
2,1,0,0,4,0,0,0,2,0.5,38,0,0,0,0.75,0,0,17,2833,2,0,NotFaulty
7,1,0,2,15,1,0,2,5,1.0758,969,0.3636,0,0,0.3333,0,0,135.8571,817,14,0,Faulty
7,1,0,1,9,21,0,1,6,2,18,0,0,0,0.4762,0,0,1.5714,818,1,0.0008,NotFaulty
2,4,0,1,5,0,0,1,0,0,22,1,0,0.9885,0.5833,1,1,9.5,2867,2,0,NotFaulty
